ISO3,crop_kcals_baseline_domestic_supply,crop_kcals_baseline_domestic_supply_month_1,crop_kcals_baseline_domestic_supply_month_2,crop_kcals_baseline_domestic_supply_month_3,crop_kcals_baseline_domestic_supply_month_4,crop_kcals_baseline_domestic_supply_month_5,crop_kcals_baseline_domestic_supply_month_6,crop_kcals_baseline_domestic_supply_month_7,crop_kcals_baseline_domestic_supply_month_8,crop_kcals_baseline_domestic_supply_month_9,crop_kcals_baseline_domestic_supply_month_10,crop_kcals_baseline_domestic_supply_month_11,crop_kcals_baseline_domestic_supply_month_12,crop_kcals_baseline_domestic_supply_month_13,crop_kcals_baseline_domestic_supply_month_14,crop_kcals_baseline_domestic_supply_month_15,crop_kcals_baseline_domestic_supply_month_16,crop_kcals_baseline_domestic_supply_month_17,crop_kcals_baseline_domestic_supply_month_18,crop_kcals_baseline_domestic_supply_month_19,crop_kcals_baseline_domestic_supply_month_20,crop_kcals_baseline_domestic_supply_month_21,crop_kcals_baseline_domestic_supply_month_22,crop_kcals_baseline_domestic_supply_month_23,crop_kcals_baseline_domestic_supply_month_24,crop_kcals_baseline_domestic_supply_month_25,crop_kcals_baseline_domestic_supply_month_26,crop_kcals_baseline_domestic_supply_month_27,crop_kcals_baseline_domestic_supply_month_28,crop_kcals_baseline_domestic_supply_month_29,crop_kcals_baseline_domestic_supply_month_30,crop_kcals_baseline_domestic_supply_month_31,crop_kcals_baseline_domestic_supply_month_32,crop_kcals_baseline_domestic_supply_month_33,crop_kcals_baseline_domestic_supply_month_34,crop_kcals_baseline_domestic_supply_month_35,crop_kcals_baseline_domestic_supply_month_36,crop_kcals_baseline_domestic_supply_month_37,crop_kcals_baseline_domestic_supply_month_38,crop_kcals_baseline_domestic_supply_month_39,crop_kcals_baseline_domestic_supply_month_40,crop_kcals_baseline_domestic_supply_month_41,crop_kcals_baseline_domestic_supply_month_42,crop_kcals_baseline_domestic_supply_month_43,crop_kcals_baseline_domestic_supply_month_44,crop_kcals_baseline_domestic_supply_month_45,crop_kcals_baseline_domestic_supply_month_46,crop_kcals_baseline_domestic_supply_month_47,crop_kcals_baseline_domestic_supply_month_48,crop_kcals_baseline_domestic_supply_month_49,crop_kcals_baseline_domestic_supply_month_50,crop_kcals_baseline_domestic_supply_month_51,crop_kcals_baseline_domestic_supply_month_52,crop_kcals_baseline_domestic_supply_month_53,crop_kcals_baseline_domestic_supply_month_54,crop_kcals_baseline_domestic_supply_month_55,crop_kcals_baseline_domestic_supply_month_56,crop_kcals_baseline_domestic_supply_month_57,crop_kcals_baseline_domestic_supply_month_58,crop_kcals_baseline_domestic_supply_month_59,crop_kcals_baseline_domestic_supply_month_60,crop_kcals_baseline_domestic_supply_month_61,crop_kcals_baseline_domestic_supply_month_62,crop_kcals_baseline_domestic_supply_month_63,crop_kcals_baseline_domestic_supply_month_64,crop_kcals_baseline_domestic_supply_month_65,crop_kcals_baseline_domestic_supply_month_66,crop_kcals_baseline_domestic_supply_month_67,crop_kcals_baseline_domestic_supply_month_68,crop_kcals_baseline_domestic_supply_month_69,crop_kcals_baseline_domestic_supply_month_70,crop_kcals_baseline_domestic_supply_month_71,crop_kcals_baseline_domestic_supply_month_72,crop_kcals_baseline_domestic_supply_month_73,crop_kcals_baseline_domestic_supply_month_74,crop_kcals_baseline_domestic_supply_month_75,crop_kcals_baseline_domestic_supply_month_76,crop_kcals_baseline_domestic_supply_month_77,crop_kcals_baseline_domestic_supply_month_78,crop_kcals_baseline_domestic_supply_month_79,crop_kcals_baseline_domestic_supply_month_80,crop_kcals_baseline_domestic_supply_month_81,crop_kcals_baseline_domestic_supply_month_82,crop_kcals_baseline_domestic_supply_month_83,crop_kcals_baseline_domestic_supply_month_84,crop_kcals_baseline_domestic_supply_month_85,crop_kcals_baseline_domestic_supply_month_86,crop_kcals_baseline_domestic_supply_month_87,crop_kcals_baseline_domestic_supply_month_88,crop_kcals_baseline_domestic_supply_month_89,crop_kcals_baseline_domestic_supply_month_90,crop_kcals_baseline_domestic_supply_month_91,crop_kcals_baseline_domestic_supply_month_92,crop_kcals_baseline_domestic_supply_month_93,crop_kcals_baseline_domestic_supply_month_94,crop_kcals_baseline_domestic_supply_month_95,crop_kcals_baseline_domestic_supply_month_96,crop_kcals_baseline_domestic_supply_month_97,crop_kcals_baseline_domestic_supply_month_98,crop_kcals_baseline_domestic_supply_month_99,crop_kcals_baseline_domestic_supply_month_100,crop_kcals_baseline_domestic_supply_month_101,crop_kcals_baseline_domestic_supply_month_102,crop_kcals_baseline_domestic_supply_month_103,crop_kcals_baseline_domestic_supply_month_104,crop_kcals_baseline_domestic_supply_month_105,crop_kcals_baseline_domestic_supply_month_106,crop_kcals_baseline_domestic_supply_month_107,crop_kcals_baseline_domestic_supply_month_108,crop_kcals_baseline_domestic_supply_month_109,crop_kcals_baseline_domestic_supply_month_110,crop_kcals_baseline_domestic_supply_month_111,crop_kcals_baseline_domestic_supply_month_112,crop_kcals_baseline_domestic_supply_month_113,crop_kcals_baseline_domestic_supply_month_114,crop_kcals_baseline_domestic_supply_month_115,crop_kcals_baseline_domestic_supply_month_116
GBR,2016835.2784780152,0.0,0.0,19786.493987537484,19786.493987537484,20000.88728733295,29375.49470556862,9589.000720381178,9589.000720381178,3799.9051274572753,0.0,0.0,0.0,0.0,0.0,8020.261178355421,8020.261178355421,8107.163398644278,11907.068525148987,3886.8073477461307,3886.8073477461307,2689.714848081,0.0,0.0,0.0,0.0,0.0,5677.040571627468,5677.040571627468,5738.553210601839,8428.268058008578,2751.2274870553715,2751.2274870553715,2686.0108578303293,0.0,0.0,0.0,0.0,0.0,5669.222752967258,5669.222752967258,5730.650683253934,8416.66154041093,2747.4387881170055,2747.4387881170055,4721.318297358344,0.0,0.0,0.0,0.0,0.0,9965.039805164979,9965.039805164979,10073.014354257311,14794.332650432108,4829.292846450677,4829.292846450677,9290.261630301617,0.0,0.0,0.0,0.0,0.0,19608.469735698887,19608.469735698887,19820.934083006898,29111.19571097962,9502.725977609629,9502.725977609629,61415.9837914526,0.0,0.0,0.0,0.0,0.0,129627.507532721,129627.507532721,131032.06506078565,192448.0488368424,62820.54131951726,62820.54131951726,74402.34311924007,0.0,0.0,0.0,0.0,0.0,157037.1375290685,157037.1375290685,158738.6875927886,233141.0306933774,76103.89318296016,76103.89318296016,71751.84835777305,0.0,0.0,0.0,0.0,0.0,151442.87674470706,151442.87674470706,153083.81111621653,224835.65945600273,73392.78272928254,73392.78272928254,104373.99919070929,0.0,0.0,0.0,0.0,0.0,220296.74575036034,220296.74575036034,222683.73488978902,327057.7340543337,106760.98833013797,106760.98833013797
GEO,105974.24499089726,0.0,0.0,341.24302755282037,341.24302755282037,341.24302755282037,341.24302755282037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.96948683638607,110.96948683638607,110.96948683638607,110.96948683638607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.21730775385282,51.21730775385282,51.21730775385282,51.21730775385282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,228.31300980182854,228.31300980182854,228.31300980182854,228.31300980182854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,264.27346724656405,264.27346724656405,264.27346724656405,264.27346724656405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3493.2592658461986,3493.2592658461986,3493.2592658461986,3493.2592658461986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6387.195814609894,6387.195814609894,6387.195814609894,6387.195814609894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9721.447796523664,9721.447796523664,9721.447796523664,9721.447796523664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14006.149464399115,14006.149464399115,14006.149464399115,14006.149464399115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17589.3264199738,17589.3264199738,17589.3264199738,17589.3264199738,0.0,0.0
GHA,1403459.901410358,0.0,0.0,241786.88512008154,241786.88512008154,241786.88512008154,300348.3889431834,58561.503787060064,58561.503787060064,16950.800707421757,0.0,0.0,0.0,0.0,0.0,69985.92997614236,69985.92997614236,69985.92997614236,86936.73069399652,16950.800707421757,16950.800707421757,14454.812701160246,0.0,0.0,0.0,0.0,0.0,59680.573619080984,59680.573619080984,59680.573619080984,74135.38632913747,14454.812701160246,14454.812701160246,13499.89439613567,0.0,0.0,0.0,0.0,0.0,55737.9371158316,55737.9371158316,55737.9371158316,69237.83152027581,13499.89439613567,13499.89439613567,16766.70400813309,0.0,0.0,0.0,0.0,0.0,69225.83734526065,69225.83734526065,69225.83734526065,85992.54136371284,16766.70400813309,16766.70400813309,24493.01286568764,0.0,0.0,0.0,0.0,0.0,101125.97705028982,101125.97705028982,101125.97705028982,125618.98993105174,24493.01286568764,24493.01286568764,40981.005018982796,0.0,0.0,0.0,0.0,0.0,169201.0777021701,169201.0777021701,169201.0777021701,210182.08274637474,40981.005018982796,40981.005018982796,49401.86256482702,0.0,0.0,0.0,0.0,0.0,203968.8480697661,203968.8480697661,203968.8480697661,253370.7106649976,49401.86256482702,49401.86256482702,60394.35030682349,0.0,0.0,0.0,0.0,0.0,249354.28387623685,249354.28387623685,249354.28387623685,309748.63422023016,60394.35030682349,60394.35030682349,62937.868368070165,0.0,0.0,0.0,0.0,0.0,259855.88082141965,259855.88082141965,259855.88082141965,322793.74922822503,62937.868368070165,62937.868368070165
GIN,474466.71213619766,0.0,0.0,0.0,0.0,0.0,101944.38783603796,101944.38783603796,101944.38783603796,20420.13701058269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20420.13701058269,20420.13701058269,20420.13701058269,11566.881076290752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11566.881076290752,11566.881076290752,11566.881076290752,10578.343266565023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10578.343266565023,10578.343266565023,10578.343266565023,14699.85562849325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14699.85562849325,14699.85562849325,14699.85562849325,33619.76396796982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33619.76396796982,33619.76396796982,33619.76396796982,67679.64595104328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67679.64595104328,67679.64595104328,67679.64595104328,92964.71033500088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92964.71033500088,92964.71033500088,92964.71033500088,93054.17934911714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93054.17934911714,93054.17934911714,93054.17934911714,107739.18798587366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107739.18798587366,107739.18798587366,107739.18798587366
GMB,18292.866377670503,0.0,0.0,0.0,0.0,0.0,1784.5583485554314,1784.5583485554314,1784.5583485554314,14037.3819413607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14037.3819413607,14037.3819413607,14037.3819413607,7651.508277422095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7651.508277422095,7651.508277422095,7651.508277422095,3124.5473523229134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3124.5473523229134,3124.5473523229134,3124.5473523229134,1932.958019339074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1932.958019339074,1932.958019339074,1932.958019339074,4868.37515845356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4868.37515845356,4868.37515845356,4868.37515845356,2239.7053935278213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2239.7053935278213,2239.7053935278213,2239.7053935278213,2112.7426390571286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2112.7426390571286,2112.7426390571286,2112.7426390571286,2538.6897806394168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2538.6897806394168,2538.6897806394168,2538.6897806394168,2417.0445540814158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2417.0445540814158,2417.0445540814158,2417.0445540814158
GNB,39853.38936824345,0.0,0.0,0.0,0.0,0.0,10712.324573188644,10712.324573188644,10712.324573188644,8406.586726797503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8406.586726797503,8406.586726797503,8406.586726797503,6059.4867517077955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6059.4867517077955,6059.4867517077955,6059.4867517077955,2492.848771600875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2492.848771600875,2492.848771600875,2492.848771600875,3615.1766337280405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3615.1766337280405,3615.1766337280405,3615.1766337280405,5095.042721457389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5095.042721457389,5095.042721457389,5095.042721457389,7592.773367971914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7592.773367971914,7592.773367971914,7592.773367971914,9715.607076644956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9715.607076644956,9715.607076644956,9715.607076644956,13516.65303387278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13516.65303387278,13516.65303387278,13516.65303387278,12334.156992021699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12334.156992021699,12334.156992021699,12334.156992021699
GRC,432759.14287910867,0.0,0.0,4121.327899943184,4121.327899943184,4165.983870251238,6118.62040748334,1997.2925080296457,1997.2925080296457,3769.7050568840555,0.0,0.0,0.0,0.0,0.0,7956.519467581694,7956.519467581694,8042.731025051962,11812.436080991023,3855.9166143543243,3855.9166143543243,3610.187332066587,0.0,0.0,0.0,0.0,0.0,7619.833741833265,7619.833741833265,7702.397196522783,11312.584527684363,3692.750786756105,3692.750786756105,7674.529156925019,0.0,0.0,0.0,0.0,0.0,16198.227638549,16198.227638549,16373.740868758152,24048.27002375931,7850.042387134171,7850.042387134171,13794.804566511108,0.0,0.0,0.0,0.0,0.0,29115.973114261156,29115.973114261156,29431.45444999725,43226.25901305026,14110.285902247204,14110.285902247204,19953.70784409797,0.0,0.0,0.0,0.0,0.0,42115.248412360364,42115.248412360364,42571.581256598394,62525.289095694345,20410.040688336005,20410.040688336005,18216.93217899443,0.0,0.0,0.0,0.0,0.0,38449.52677586696,38449.52677586696,38866.14029649595,57083.07247092373,18633.545699623417,18633.545699623417,17576.4777180233,0.0,0.0,0.0,0.0,0.0,37097.753013749774,37097.753013749774,37499.71961220954,55076.197325826746,17978.444316483066,17978.444316483066,24102.270187612157,0.0,0.0,0.0,0.0,0.0,50871.402156635166,50871.402156635166,51422.610863971226,75524.88104554139,24653.47889494822,24653.47889494822,22017.439510814696,0.0,0.0,0.0,0.0,0.0,46471.05899550155,46471.05899550155,46974.58850857803,68992.02801387337,22520.969023891175,22520.969023891175
GTM,655333.9003633137,0.0,0.0,38105.22269470468,38105.22269470468,38105.22269470468,103566.1437935743,66376.54298191359,66376.54298191359,20833.844130815054,287.38953719992776,0.0,0.0,0.0,0.0,11960.223213308822,11960.223213308822,11960.223213308822,32506.677812564525,20833.844130815054,20833.844130815054,13849.614755855586,191.04656587093865,0.0,0.0,0.0,0.0,7950.740288652053,7950.740288652053,7950.740288652053,21609.308482386357,13849.614755855586,13849.614755855586,14903.97245789574,205.59075513000673,0.0,0.0,0.0,0.0,8556.022414403382,8556.022414403382,8556.022414403382,23254.404121204232,14903.97245789574,14903.97245789574,25335.99382651083,349.49380894769695,0.0,0.0,0.0,0.0,14544.802178292433,14544.802178292433,14544.802178292433,39531.30220271506,25335.99382651083,25335.99382651083,31624.102470286296,436.23424060546216,0.0,0.0,0.0,0.0,18154.658453345066,18154.658453345066,18154.658453345066,49342.526691587846,31624.102470286296,31624.102470286296,47332.81184039007,652.9258260630365,0.0,0.0,0.0,0.0,27172.661529481495,27172.661529481495,27172.661529481495,73852.54755662347,47332.81184039007,47332.81184039007,79402.94111762848,1095.3127208221856,0.0,0.0,0.0,0.0,45583.37355300645,45583.37355300645,45583.37355300645,123891.00197131037,79402.94111762848,79402.94111762848,116047.6626920537,1600.8031866223762,0.0,0.0,0.0,0.0,66620.25214668982,66620.25214668982,66620.25214668982,181067.11168354,116047.6626920537,116047.6626920537,123531.7876296312,1704.041897090385,0.0,0.0,0.0,0.0,70916.71343571915,70916.71343571915,70916.71343571915,192744.4592017051,123531.7876296312,123531.7876296312
GUY,59261.242419220514,0.0,0.0,0.0,0.0,0.0,4359.370239669353,4359.370239669353,4359.370239669353,12647.37040638154,9431.051877295815,9431.051877295815,9431.051877295815,0.0,0.0,0.0,0.0,0.0,3216.3185300975147,3216.3185300975147,3216.3185300975147,3299.7236032988353,2460.5798267556474,2460.5798267556474,2460.5798267556474,0.0,0.0,0.0,0.0,0.0,839.1437768071658,839.1437768071658,839.1437768071658,2247.179666681,1675.7054892121487,1675.7054892121487,1675.7054892121487,0.0,0.0,0.0,0.0,0.0,571.4741776486259,571.4741776486259,571.4741776486259,4393.717408904748,3276.363029317951,3276.363029317951,3276.363029317951,0.0,0.0,0.0,0.0,0.0,1117.3543799382942,1117.3543799382942,1117.3543799382942,8283.28700718566,6176.786712902861,6176.786712902861,6176.786712902861,0.0,0.0,0.0,0.0,0.0,2106.500294945462,2106.500294945462,2106.500294945462,14011.598232784008,10448.346618403444,10448.346618403444,10448.346618403444,0.0,0.0,0.0,0.0,0.0,3563.251615501493,3563.251615501493,3563.251615501493,17182.47148382527,12812.843677160467,12812.843677160467,12812.843677160467,0.0,0.0,0.0,0.0,0.0,4369.6278080394,4369.6278080394,4369.6278080394,20730.751779477145,15458.77041672953,15458.77041672953,15458.77041672953,0.0,0.0,0.0,0.0,0.0,5271.981364406075,5271.981364406075,5271.981364406075,23050.37608797938,17188.49734702349,17188.49734702349,17188.49734702349,0.0,0.0,0.0,0.0,0.0,5861.8787427999205,5861.8787427999205,5861.8787427999205
HND,266776.73463329213,0.0,0.0,17787.161345829172,17787.161345829172,17787.161345829172,41757.86553694949,23970.704191120316,23970.704191120316,8651.454556720764,0.0,0.0,0.0,0.0,0.0,6419.703687032531,6419.703687032531,6419.703687032531,15071.158243753294,8651.454556720764,8651.454556720764,2453.953990542385,0.0,0.0,0.0,0.0,0.0,1820.9258775629964,1820.9258775629964,1820.9258775629964,4274.879868105381,2453.953990542385,2453.953990542385,4185.253439887346,0.0,0.0,0.0,0.0,0.0,3105.6149879835257,3105.6149879835257,3105.6149879835257,7290.8684278708715,4185.253439887346,4185.253439887346,5329.14643868665,0.0,0.0,0.0,0.0,0.0,3954.4264859596587,3954.4264859596587,3954.4264859596587,9283.572924646309,5329.14643868665,5329.14643868665,11866.353444029062,0.0,0.0,0.0,0.0,0.0,8805.279211353694,8805.279211353694,8805.279211353694,20671.632655382757,11866.353444029062,11866.353444029062,21289.676270562886,0.0,0.0,0.0,0.0,0.0,15797.738097542067,15797.738097542067,15797.738097542067,37087.41436810495,21289.676270562886,21289.676270562886,30275.758761136178,0.0,0.0,0.0,0.0,0.0,22465.74825912787,22465.74825912787,22465.74825912787,52741.50702026405,30275.758761136178,30275.758761136178,43122.84663244098,0.0,0.0,0.0,0.0,0.0,31998.76919038586,31998.76919038586,31998.76919038586,75121.61582282685,43122.84663244098,43122.84663244098,40507.72669902039,0.0,0.0,0.0,0.0,0.0,30058.25213992402,30058.25213992402,30058.25213992402,70565.97883894441,40507.72669902039,40507.72669902039
HRV,198300.3303533284,0.0,0.0,157.84985691256577,157.84985691256577,250.56636617609576,438.54908844045406,280.69923163205533,280.69923163205533,180.84644589076848,55.06045308473325,55.06045308473325,55.06045308473325,0.0,0.0,105.62301000787154,105.62301000787154,167.66295719173982,293.44894992807315,187.82593998990353,187.82593998990353,150.47775672527249,45.814411356870934,45.814411356870934,45.814411356870934,0.0,0.0,87.88623700216625,87.88623700216625,139.5081089919626,244.17145430236698,156.2852173581979,156.2852173581979,621.0911564310262,189.09722174285145,189.09722174285145,189.09722174285145,0.0,0.0,362.7470648283472,362.7470648283472,575.814357091432,1007.8082915402257,645.0612269512596,645.0612269512596,2487.996384289527,757.4946110630327,757.4946110630327,757.4946110630327,0.0,0.0,1453.1093807399805,1453.1093807399805,2306.624436093671,4037.1262083612414,2584.0168285801856,2584.0168285801856,7708.609452992612,2346.960854245336,2346.960854245336,2346.960854245336,0.0,0.0,4502.198146000578,4502.198146000578,7146.661082328274,12508.309678104495,8006.111535074972,8006.111535074972,11997.847563727857,3652.8609652601426,3652.8609652601426,3652.8609652601426,0.0,0.0,7007.319204171503,7007.319204171503,11123.218886398958,19468.205480242457,12460.886280695171,12460.886280695171,12379.777167467191,3769.143134504774,3769.143134504774,3769.143134504774,0.0,0.0,7230.384435889841,7230.384435889841,11477.306280743904,20087.940308934903,12857.555877816481,12857.555877816481,14744.141341845525,4488.996721106155,4488.996721106155,4488.996721106155,0.0,0.0,8611.286668292316,8611.286668292316,13669.311146539903,23924.455761596582,15313.16909898696,15313.16909898696,10830.380210816169,3297.41421541482,3297.41421541482,3297.41421541482,0.0,0.0,6325.462199500619,6325.462199500619,10040.858501322804,17573.824492549906,11248.362297223535,11248.362297223535
HTI,103980.9715178233,0.0,0.0,33919.3437770303,33919.3437770303,33919.3437770303,33919.3437770303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32945.69826253994,32945.69826253994,32945.69826253994,32945.69826253994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32905.55173096973,32905.55173096973,32905.55173096973,32905.55173096973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30910.27570827272,30910.27570827272,30910.27570827272,30910.27570827272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39954.039560563666,39954.039560563666,39954.039560563666,39954.039560563666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58609.369726351164,58609.369726351164,58609.369726351164,58609.369726351164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88056.70603423352,88056.70603423352,88056.70603423352,88056.70603423352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98617.93216898921,98617.93216898921,98617.93216898921,98617.93216898921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57973.10438960649,57973.10438960649,57973.10438960649,57973.10438960649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47146.0546796568,47146.0546796568,47146.0546796568,47146.0546796568,0.0,0.0
HUN,758310.790194123,0.0,0.0,171.89529288439468,171.89529288439468,171.89529288439468,477.5710632630616,305.6757704921027,305.6757704921027,205.7168774245517,46.63441347223685,46.63441347223685,46.63441347223685,0.0,0.0,89.45925514468831,89.45925514468831,89.45925514468831,248.54171909700318,159.0824640113501,159.0824640113501,177.41912274481777,40.21953294035327,40.21953294035327,40.21953294035327,0.0,0.0,77.15352657438876,77.15352657438876,77.15352657438876,214.35311637885326,137.19958985537906,137.19958985537906,201.4703228237989,45.67175262708297,45.67175262708297,45.67175262708297,0.0,0.0,87.61257335430422,87.61257335430422,87.61257335430422,243.41114355102013,155.79857025453254,155.79857025453254,4527.211761669355,1026.2836370705356,1026.2836370705356,1026.2836370705356,0.0,0.0,1968.7300193915785,1968.7300193915785,1968.7300193915785,5469.658143990398,3500.928125898008,3500.928125898008,32743.864084743334,7422.778896528229,7422.778896528229,7422.778896528229,0.0,0.0,14239.18994033133,14239.18994033133,14239.18994033133,39560.27512854643,25321.085197611716,25321.085197611716,49992.6756186818,11332.95009418988,11332.95009418988,11332.95009418988,0.0,0.0,21740.10990020762,21740.10990020762,21740.10990020762,60399.83542469954,38659.72553883848,38659.72553883848,47354.78634582104,10734.961146541751,10734.961146541751,10734.961146541751,0.0,0.0,20592.98180620456,20592.98180620456,20592.98180620456,57212.80700548385,36619.82521286885,36619.82521286885,72933.24969631546,16533.399518759874,16533.399518759874,16533.399518759874,0.0,0.0,31716.18330395316,31716.18330395316,31716.18330395316,88116.03348150873,56399.85019848547,56399.85019848547,73424.59814832418,16644.784384973984,16644.784384973984,16644.784384973984,0.0,0.0,31929.853990984255,31929.853990984255,31929.853990984255,88709.66775433444,56779.81378442108,56779.81378442108
IDN,15884815.830342941,163487.78638487257,163487.78638487257,163487.78638487257,163487.78638487257,0.0,814884.5799572596,814884.5799572596,814884.5799572596,1260390.7178311313,947458.7404157079,947458.7404157079,947458.7404157079,62782.57990034997,62782.57990034997,62782.57990034997,62782.57990034997,0.0,312931.97725664254,312931.97725664254,312931.97725664254,935596.9611585648,703305.3368414476,703305.3368414476,703305.3368414476,46603.95394655086,46603.95394655086,46603.95394655086,46603.95394655086,0.0,232291.62419925298,232291.62419925298,232291.62419925298,683848.0420627929,514061.07281041617,514061.07281041617,514061.07281041617,34063.83729514065,34063.83729514065,34063.83729514065,34063.83729514065,0.0,169786.96916622735,169786.96916622735,169786.96916622735,868888.4356825557,653159.3189215055,653159.3189215055,653159.3189215055,43281.06900977588,43281.06900977588,43281.06900977588,43281.06900977588,0.0,215729.11665158987,215729.11665158987,215729.11665158987,1306355.0855739138,982010.995799277,982010.995799277,982010.995799277,65072.15689386045,65072.15689386045,65072.15689386045,65072.15689386045,0.0,324344.08961006557,324344.08961006557,324344.08961006557,1743559.4887862038,1310665.5370549648,1310665.5370549648,1310665.5370549648,86850.18174689497,86850.18174689497,86850.18174689497,86850.18174689497,0.0,432893.95151158975,432893.95151158975,432893.95151158975,2433184.3864948764,1829069.177845592,1829069.177845592,1829069.177845592,121201.77576384357,121201.77576384357,121201.77576384357,121201.77576384357,0.0,604115.2083427581,604115.2083427581,604115.2083427581,2951950.8353076247,2219035.3995961314,2219035.3995961314,2219035.3995961314,147042.56906820278,147042.56906820278,147042.56906820278,147042.56906820278,0.0,732915.4353396143,732915.4353396143,732915.4353396143,3280629.1304231966,2466108.8817208265,2466108.8817208265,2466108.8817208265,163414.6916431081,163414.6916431081,163414.6916431081,163414.6916431081,0.0,814520.2482890846,814520.2482890846,814520.2482890846
IND,32036678.957083415,1943035.5003607748,1943035.5003607748,1943035.5003607748,0.0,0.0,3365659.3438589848,3949421.1257634964,3949421.1257634964,1399523.7997455588,206862.84980016985,0.0,688537.4691410577,688537.4691410577,688537.4691410577,688537.4691410577,0.0,0.0,1192660.9504465237,1399523.7997455588,1399523.7997455588,1462960.9653115722,216239.46265564006,0.0,719747.2745307526,719747.2745307526,719747.2745307526,719747.2745307526,0.0,0.0,1246721.503179782,1462960.9653115722,1462960.9653115722,1949410.6370378055,288141.3234142356,0.0,959070.6971804943,959070.6971804943,959070.6971804943,959070.6971804943,0.0,0.0,1661269.3143216053,1949410.6370378055,1949410.6370378055,2303320.4332462847,340452.53743517154,0.0,1133187.1755354293,1133187.1755354293,1133187.1755354293,1133187.1755354293,0.0,0.0,1962867.896635875,2303320.4332462847,2303320.4332462847,2536076.389983744,374856.0684986872,0.0,1247698.409577074,1247698.409577074,1247698.409577074,1247698.409577074,0.0,0.0,2161220.3223931626,2536076.389983744,2536076.389983744,2632675.778544333,389134.3714544714,0.0,1295223.3595151699,1295223.3595151699,1295223.3595151699,1295223.3595151699,0.0,0.0,2243541.408032557,2632675.778544333,2632675.778544333,3999135.2184070596,591109.9962475176,0.0,1967493.8307840703,1967493.8307840703,1967493.8307840703,1967493.8307840703,0.0,0.0,3408025.2235915326,3999135.2184070596,3999135.2184070596,5732587.4013055675,847330.6182990352,0.0,2820317.326252296,2820317.326252296,2820317.326252296,2820317.326252296,0.0,0.0,4885256.785059229,5732587.4013055675,5732587.4013055675,6031922.762889102,891575.2148928137,0.0,2967584.284003655,2967584.284003655,2967584.284003655,2967584.284003655,0.0,0.0,5140347.55015617,6031922.762889102,6031922.762889102
